<<<<<<< HEAD
vkn,mkn,truth
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17,20,0
19,20,0.21092897091565824
0,0,0
0,0,0
0,0,0
9,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,-0.18746893819113056
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.21265936708856822
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.23824628787779126
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18,18,0.24669084261655833
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18,20,-0.2092045372723648
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0.17517944210143202
0,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.23167243224113437
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.22921775502443242
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.23892243898724838
0,0,0
0,0,0
0,0,0
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,0
14,10,0.18908628462327606
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19,20,-0.23790187814720526
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.22014120813769947
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13,0,0
0,0,0
10,1,-0.22678060756275123
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.21740078058006534
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.22802654289545085
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,0
10,0,0.18891034742445162
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,0,-0.16506250954099014
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,0,0.18240399724501236
6,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19,20,-0.23718451940533733
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.24816424283936034
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.2588495742812557
11,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0.13820558570370828
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.23587851132493567
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.2568392551495688
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,0
0,0,0
20,20,-0.23058592990095347
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.23279128142754388
0,0,0
0,0,0
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
20,20,-0.20663959859632797
10,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,0.1814000533547586
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,0,-0.1470052985149293
0,0,0
0,0,0
0,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14,20,0.16472798298770788
0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18,20,-0.2010752675713647
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.19534213182665508
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17,20,-0.16876856521995628
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.18559830904250846
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,0,0
0,0,0
20,20,-0.19719220207997076
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.191199978661553
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
20,20,-0.2646345981621894
18,20,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
16,20,0.1713628372462529
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.20043582622842002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
20,20,0.20786441160933203
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19,20,-0.24187804762135437
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,0
0,0,0
20,20,0.21245990919487182
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,0
0,0,0
0,0,0
20,20,-0.23366641809603866
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19,20,0.20172514401269928
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19,20,-0.23088114950833832
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.23620170518074135
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19,20,-0.17637965084713078
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19,20,0.21285826052386705
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.2278305484676172
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.18396726223322166
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12,0,-0.1983049197758279
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.22056414607517222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
20,20,-0.2614103674569723
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0.14132322503256417
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.2545330741161349
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.3072596087170205
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.26055784342539057
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12,0,0.22452637256507785
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,19,-0.20188049891417706
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.24006022341167343
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11,0,0
0,0,0
0,0,0
20,20,-0.21290222901924336
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.17172201351662877
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13,0,-0.14842388185108984
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14,12,0.18732058722060735
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,0
0,0,0
0,0,0
19,20,-0.20321170906844654
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.21775667984151517
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
16,0,0
20,20,-0.23287777117195826
0,0,0
0,0,0
0,0,0
2,0,0
0,0,0
0,0,0
4,0,0
0,0,0
0,0,0
20,20,0.24568601067057733
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19,20,-0.2021351266920211
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.26756241507046746
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14,20,-0.2329844866807134
4,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.1749727981678854
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.2582238412553918
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.21037029959068654
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.212887775228158
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.21108233147074118
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,-0.15663791197525284
17,20,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,0.2085481517568391
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.2355998561811755
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19,20,0.19652462337175783
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13,0,-0.18917816888046185
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18,20,0.23729904196921203
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,-0.18770223335933714
=======
vkn,mkn,truth,mknn
0,0,0,NA
0,0,0,NA
6,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
2,0,0,NA
18,0,0.203075729163787,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
7,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23276123379560945,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.22887347339420797,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
3,0,-0.14573395964183528,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
9,0,0.2024333247486987,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.1896388841506188,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
6,0,0.2212180512702518,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.20303555788596223,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
17,0,0.16867603188249264,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
6,0,-0.09820828863494503,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.19163479261973268,1
1,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.203272775626892,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.17647949933466978,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2033344187189809,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.25913807946292805,1
0,0,0,NA
0,0,0,NA
3,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.19641373197137976,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
17,0,0,1
19,0,0.21092897091565824,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
9,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,-0.18746893819113056,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.21265936708856822,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23824628787779126,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
18,0,0.24669084261655833,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
18,0,-0.2092045372723648,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
2,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0.17517944210143202,NA
0,0,0,NA
2,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23167243224113437,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.22921775502443242,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23892243898724838,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
3,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
4,0,0,NA
14,0,0.18908628462327606,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.23790187814720526,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.22014120813769947,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
13,0,0,NA
0,0,0,NA
10,0,-0.22678060756275123,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.21740078058006534,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.22802654289545085,1
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
2,0,0,NA
10,0,0.18891034742445162,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
6,0,-0.16506250954099014,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
7,0,0.18240399724501236,NA
6,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.23718451940533733,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.24816424283936034,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2588495742812557,1
11,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
3,0,0.13820558570370828,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23587851132493567,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.2568392551495688,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
4,0,0,NA
0,0,0,NA
20,0,-0.23058592990095347,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.23279128142754388,1
0,0,0,NA
0,0,0,NA
3,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
20,0,-0.20663959859632797,1
10,0,0,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
4,0,0.1814000533547586,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
5,0,-0.1470052985149293,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
2,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
14,0,0.16472798298770788,1
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
18,0,-0.2010752675713647,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.19534213182665508,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
17,0,-0.16876856521995628,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.18559830904250846,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
6,0,0,NA
0,0,0,NA
20,0,-0.19719220207997076,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.191199978661553,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
20,0,-0.2646345981621894,1
18,0,0,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
16,0,0.1713628372462529,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.20043582622842002,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
20,0,0.20786441160933203,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.24187804762135437,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
4,0,0,NA
0,0,0,NA
20,0,0.21245990919487182,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
2,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23366641809603866,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,0.20172514401269928,1
2,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.23088114950833832,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.23620170518074135,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.17637965084713078,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,0.21285826052386705,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2278305484676172,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.18396726223322166,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
12,0,-0.1983049197758279,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.22056414607517222,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
20,0,-0.2614103674569723,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
3,0,0.14132322503256417,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2545330741161349,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.3072596087170205,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.26055784342539057,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
